key,severity,type,component,line,message,status,author,creationDate
e6d3ec59-e90f-4973-a501-eaf801d7455c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2Config.jsx,,"A form label must be associated with a control.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
5d300930-c1a8-4993-88e3-fc128189b585,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step2_Config.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
0c2fc6b3-90ee-404c-b401-862055d22f18,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step3Preview.jsx,,"Remove this unused import of 'useRef'.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
3e0c3c59-acbe-49b8-8bbf-cd0693a71316,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step3Preview.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
1a90a21d-c39f-471a-9523-22a58edd3d04,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step3_Preview.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
73dc817d-d44d-46d2-888d-d98f11694cf0,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/Step4Export.jsx,113,"Media elements such as <audio> and <video> must have a <track> for captions.",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
2d9b0605-fa26-4064-8ac0-9f47724b9d1d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioContext.jsx,7,"'children' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
aff621bc-5961-44f9-b377-45dff792ee59,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioContext.jsx,43,"Don't use a zero fraction in the number.",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
261dba2e-1aec-43d2-b46e-006deb8cc160,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
6d220418-611d-41fe-aa89-65e02f05ff12,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
76dcf7f2-262f-4574-94ad-38fc5aedc43e,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
882dce5b-e736-4aee-abc7-b07fb80e669a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
937d498c-9a87-4042-94a2-3d02fabfa875,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
d983dbf6-b8de-411b-ac30-c254e82b0402,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
e1032ba8-0267-4583-83aa-6b784917ca19,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
f0a853d9-5c87-4888-ab84-916b7c4db9d0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
48eac053-70ad-41f1-bed5-84778b42f0c5,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,17,"Imported JSX component Step1_Data must be in PascalCase",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
9003b1af-0375-456c-82f4-05e83de02f2b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,18,"Imported JSX component Step2_Config must be in PascalCase",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
84848f3a-cc52-481c-a04f-e78ea75cbbb6,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,19,"Imported JSX component Step3_Preview must be in PascalCase",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
e696515e-0e90-4b2d-8a66-588cdaaf36e9,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,20,"Imported JSX component Step4_Export must be in PascalCase",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
07fb5ab9-bd8b-46d8-b411-424a1579a748,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/StudioWizard.jsx,21,"Imported JSX component Step1_Data must be in PascalCase",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
5df477e2-4172-451a-8d9e-0ebd608a4d9b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/charts/BarChartRace.jsx,18,"Don't use a zero fraction in the number.",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
aee55b58-6c79-4345-8ddd-abbd77cf7712,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/studio/charts/BarChartRace.jsx,40,"'data.forEach' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
0dfed963-43bf-43d5-9310-a8a1ae534c44,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.stat' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
1b7752a0-0dd6-4f77-b571-bfdfb0c70807,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"`currentTop` should be a `Set`, and use `currentTop.has()` to check existence or non-existence.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
1b9bb173-ed89-4c8d-8729-6b6fa67b4a6b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartData.map' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
1d207a53-6998-457c-87c0-37b46f832d7e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.yearEnd' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
1ff3f775-dcad-493e-9080-e479c3078228,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.topN' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
290a974a-d7b6-4aef-b369-5c561f4251d8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'onDrawComplete' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
2b4cde16-6131-42e0-a82c-e98349bcbc48,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'width' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
30ae21f9-5568-4681-8477-99f407062629,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"Remove this useless assignment to variable ""margin"".",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
337f8090-38a0-45d7-b14c-153543eaadaa,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
374bbc2b-d585-4a57-94d8-722ee7786025,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartData' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
3b756019-c7fd-414c-9252-301966c272aa,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.theme' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
4011c629-3990-4ae2-a498-250a2d26936b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.yearStart' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
44adeedd-2073-49a7-aa60-16ce16b860ad,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"Remove the declaration of the unused 'barHeight' variable.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
4715c654-631e-479b-bdfe-606149ef8948,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartData.filter' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
50a7adf8-a02d-4579-8e1b-60cb40ae31a4,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartType.replace' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
5456fe91-53df-4f45-81a6-0d4e6bf8c325,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartData' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
5be58c4e-f97a-44bb-9bc4-fd3348c02927,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartType' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
64d01f2b-60ab-4dfb-b3c8-950657b26df4,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.stat.toUpperCase' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
6c778f53-faa2-4dd2-8e90-9d1166b7a183,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartType' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
773f3d8d-3a8d-4b90-b84b-ca25f5cefe91,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.theme' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
8696cc16-1990-4851-a54a-cc265d01cf72,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.theme' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
8f316c42-646c-4350-8491-1e884cf7f22b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.theme' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
9369ce7b-80a4-4c07-8d14-7f7b16fba746,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartData' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
a2d408a2-fe73-4f59-b641-e0cf4a13a55d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartData' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
b4c636fc-4d91-4657-a4c6-ed7975edf983,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"Remove this useless assignment to variable ""barHeight"".",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
bf310f2f-5683-414d-860a-c6d2bdb11431,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.theme' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
c7aeca80-3e71-45a1-ba8a-f5827f2c9047,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.theme' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
d65f7c2d-0245-4926-a0f1-ea06e59f5055,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.theme' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
e1fe7ac1-dad1-4fd5-8323-14cb7ca18557,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.theme' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
ef0c1475-579a-416c-9d9e-35e8351ef309,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"Remove the declaration of the unused 'margin' variable.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
f2aaad8e-6055-4c83-8c76-b0a992bca480,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'height' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
f3be1584-1f03-4e6e-bbe2-f0ae0c7a3e8a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.theme' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
f42d57b4-5429-45b4-991a-5c63a8d5c8fb,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'year' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
fc872e38-3c66-4860-9102-8976ff006ce2,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/ChartCanvas.jsx,,"'wizardData.chartType' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
01271d3a-a125-4932-98ac-c752bbcff09e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Remove this commented out code.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
22ab42aa-21b9-4e19-9ee1-8bbc0237ef0b,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Remove the declaration of the unused 'setLoading' variable.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
2a563e88-a4f6-4bbc-83f3-5dbae2e6d440,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Remove this useless assignment to variable ""setLoading"".",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
2b83d28c-aad3-46ed-82e8-46e0f7058c6f,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Ambiguous spacing after previous element input",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
2bb99ad7-6e94-40ca-a3e0-ad28e49f7d59,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"A form label must be associated with a control.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
42d1db83-99d7-457d-8555-a27ee88c3d7d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Remove the declaration of the unused 'loading' variable.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
74344d1b-f068-4b38-84a5-0e9621079bd4,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
a0bcc205-31b6-47c7-9663-f6f9d34b4882,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
a46c5cd0-528c-44dc-b6a5-0266fb85dc26,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"A form label must be associated with a control.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
abd73e6c-e9cf-4cdd-9806-c5c160dd869a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Remove this useless assignment to variable ""loading"".",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
b21c49f8-dafe-4e0d-ae1b-1dbb4f748170,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"A form label must be associated with a control.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
b686ffb7-5a2a-4a7c-be1f-14e76e5a53da,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"A form label must be associated with a control.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
ca992185-d759-4c34-9074-ef44a9ea109d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Remove this unused import of 'axios'.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
e47b5a06-d890-4d1c-bb7b-08bb9cad79f1,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
e549a02e-1f9a-4114-9448-bdb7efa5e8da,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1Data.jsx,,"Ambiguous spacing after previous element input",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
04d2a197-336b-4b6b-b07d-6c0be03cee18,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1_Data.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
c6a85db0-4d2c-4df0-b139-a27194988627,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1_Data.jsx,,"Prefer `.some(…)` over `.find(…)`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
dd0145dd-89d6-4e8d-a70a-b86d94677420,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step1_Data.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
19adbf9c-4f99-4ff0-bef1-0336518c089e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step2Config.jsx,,"A form label must be associated with a control.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
23746794-07b5-45f4-bb44-a078edb7cc05,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step2Config.jsx,,"A form label must be associated with a control.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
fbe224fe-52aa-4329-9f90-6d40dfdc33b9,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step2Config.jsx,,"A form label must be associated with a control.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
ffa9bb95-7d32-4fb0-a818-56525e7dbf5a,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step2Config.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
fbf5aebd-624c-40b0-a582-ccbf9fe2c3c2,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step2_Config.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
38d9e0fa-a952-44b7-854f-8b06a2c9dafb,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step3Preview.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
3d4876df-d4cc-4cff-8432-c7600dee4018,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step3Preview.jsx,,"Remove this unused import of 'useRef'.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
be040f50-56c3-49a3-b9f9-69d8290ed186,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step3Preview.jsx,,"Prefer `Number.parseInt` over `parseInt`.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
d53bf544-7925-4d6d-878c-3006ee560fd3,MAJOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step3Preview.jsx,,"This conditional operation returns the same value whether the condition is ""true"" or ""false"".",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
f7701178-f22f-4737-b998-da40fc31b1d3,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step3Preview.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
dbbfaf9c-2241-4557-80ab-40c7d1a494db,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step3_Preview.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
1ab4c86b-0183-46a5-b596-8d319f2f06a5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step4Export.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
6cb8b15b-0780-4fd6-a3b0-e077a6c4931a,MAJOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step4Export.jsx,,"This conditional operation returns the same value whether the condition is ""true"" or ""false"".",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
ce8f09f5-46cb-4e3e-82e9-9fafb3417312,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step4Export.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
f5dfb34a-6ecd-4971-8f82-057d49fd36d9,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step4Export.jsx,,"Media elements such as <audio> and <video> must have a <track> for captions.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
765dbe60-9d94-4d37-a032-2e54f106f223,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/Step4_Export.jsx,,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
107d354a-d48c-4295-857b-74d295f9d89d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioContext.jsx,,"Don't use a zero fraction in the number.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
2291c12f-3226-47c8-bf7c-0c0782358457,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioContext.jsx,,"'children' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
2f61bea3-6925-4f89-9cd0-3ca353ed1ec7,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.css,,"Text does not meet the minimal contrast requirement with its background.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
284949cd-9af2-4ad5-99be-dcb6c4efc848,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Imported JSX component Step4_Export must be in PascalCase",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
4e31a45a-60c5-49aa-9b05-13983ddb524d,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Imported JSX component Step3_Preview must be in PascalCase",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
8767834c-5990-4dc6-bf6f-d40626d22847,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Imported JSX component Step2_Config must be in PascalCase",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
8ea8dc65-fc3f-40d6-9640-c05576042699,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
93b15684-f21c-4a75-90f1-e083f8462419,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/studio/StudioWizard.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-11T23:06:42+0100
